05740, +1, 0.161290, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.225806, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.258065, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.193548, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.161290, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.193548, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.161290, 1.000000, -1.000000, -1.000000
05740, +1, 0.258065, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.000000, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.290323, 1.000000, -1.000000, -1.000000
05740, +1, 0.225806, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.096774, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.193548, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.258065, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.064516, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.193548, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.258065, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.939394, -0.428571, -0.096774, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.428571, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.428571, -0.161290, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.161290, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.182796, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.182796, 1.000000, -1.000000, -1.000000
05740, +1, 0.000000, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.290323, 1.000000, -1.000000, -1.000000
05740, +1, 0.129032, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.290323, 1.000000, -1.000000, -1.000000
05740, +1, 0.193548, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.290323, 1.000000, -1.000000, -1.000000
05740, +1, 0.193548, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.311828, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.268817, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.290323, 1.000000, -1.000000, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.268817, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.268817, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.268817, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.428571, -0.268817, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.268817, 1.000000, -1.000000, -1.000000
05740, +1, -0.096774, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.290323, 1.000000, -1.000000, -1.000000
05740, +1, 0.161290, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.428571, -0.247312, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.182796, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.182796, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.182796, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.161290, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
05740, +1, 0.129032, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.032258, 1.000000, -1.000000, -1.000000
05740, +1, 0.225806, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.053763, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.053763, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.053763, 1.000000, -1.000000, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.053763, 1.000000, -1.000000, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.053763, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.053763, 1.000000, -1.000000, -1.000000
05740, +1, 0.096774, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.161290, 1.000000, -1.000000, -1.000000
05740, +1, 0.161290, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.182796, 1.000000, -1.000000, -1.000000
05740, +1, 0.193548, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.225806, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.428571, -0.225806, 1.000000, -1.000000, -1.000000
05740, +1, 0.258065, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.204301, 1.000000, -1.000000, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.204301, 1.000000, -0.999055, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.204301, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.182796, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.204301, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.247312, 1.000000, -0.999055, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, -0.161290, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.129032, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.225806, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.182796, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.204301, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.247312, 1.000000, -0.999055, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.247312, 1.000000, -0.999055, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.225806, 1.000000, -0.999055, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.247312, 1.000000, -0.999055, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.268817, 1.000000, -0.999055, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.247312, 1.000000, -0.999055, -1.000000
05740, +1, 0.032258, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.129032, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.193548, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.075269, 1.000000, -0.999055, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.075269, 1.000000, -0.999055, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.075269, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.075269, 1.000000, -0.999055, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.000000, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.118280, 1.000000, -0.999055, -1.000000
05740, +1, 0.129032, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.225806, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.290323, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.322581, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.354839, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.387097, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.118280, 1.000000, -0.999055, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.419355, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.451613, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.428571, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.483871, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.485714, -0.096774, 1.000000, -0.999055, -1.000000
05740, +1, 0.000000, 1.000000, 1.000000, 0.390244, 0.578947, 1.000000, 0.919192, -0.542857, -0.204301, 1.000000, -0.999055, -1.000000
